Sender ID,Msg ID (dec),Msg ID (hex),Msg Name,Msg Length,TOW [s],Data
39016,74,0x004A,OBS,257,179523.100,Msg 1 of 2 (14) [G17-L1C:PCDAr:45.5] [G6-L1C:PCDAr:47.5] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:50.3] [G13-L1C:PCDAr:43.8] [G17-L2C:PCDAr:45.3] [G6-L2C:PCDAr:40.3] [G15-L2C:PCDAr:39.0] [R18-G1C:PCDAr:41.5] [R17-G1C:PCDAr:42.8] [R19-G1C:PCDAr:46.8] [R15-G1C:PCDAr:46.8] [R16-G1C:PCDAr:40.0] [R18-G2C:PCDAr:46.3]
39016,74,0x004A,OBS,87,179523.100,Msg 2 of 2 (4) [R17-G2C:PCDAr:35.3] [R19-G2C:PCDAr:42.3] [R16-G2C:PCDAr:39.8] [R15-G2C:PCDAr:32.0]
39016,2304,0x0900,IMU-RAW,25,179523.103,
39016,2304,0x0900,IMU-RAW,25,179523.108,
39016,258,0x0102,GPS-TIME,19,179523.100,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179523.100,2018-03-06 01:51:45.099 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179523.100,SPS | Lat: 44.5654225 deg | Lon: -123.2719702 deg | Alt: 39.972 m | Used SVs: 10
39016,521,0x0209,POS-ECEF,40,179523.100,SPS | X: -2497091.830 m | Y: -3805514.780 m | Z: 4453098.604 m | Used SVs: 10
39016,526,0x020E,VEL-NED,30,179523.100,COG: 302.28 deg | SOG: 0.03 m/s | Vert Vel: 0.01 m/s
39016,525,0x020D,VEL-ECEF,28,179523.100,X: -0.016 m/s | Y: 0.010 m/s | Z: 0.017 m/s
39016,520,0x0208,DOPS,23,179523.100,HDOP: 1.4 | PDOP: 1.8
39016,65535,0xFFFF,HEARTBEAT,12,,ANT OK | NAP OK | IO OK | SYS OK
39016,23,0x0017,THREAD-STATE,34,,main | 0.0 % | 30680 B
39016,23,0x0017,THREAD-STATE,34,,idle | 1.4 % | 124 B
39016,23,0x0017,THREAD-STATE,34,,rpmsg | 0.3 % | 3580 B
39016,23,0x0017,THREAD-STATE,34,,SBP | 0.0 % | 65532 B
39016,23,0x0017,THREAD-STATE,34,,NAP | 0.0 % | 32060 B
39016,23,0x0017,THREAD-STATE,34,,manage LED | 0.0 % | 1812 B
39016,23,0x0017,THREAD-STATE,34,,IMU | 0.4 % | 1868 B
39016,23,0x0017,THREAD-STATE,34,,IMU aux | 0.0 % | 2060 B
39016,23,0x0017,THREAD-STATE,34,,manage RTC | 0.0 % | 1988 B
39016,23,0x0017,THREAD-STATE,34,,ndb | 0.0 % | 1276 B
39016,23,0x0017,THREAD-STATE,34,,NAP Tracking | 20.7 % | 30524 B
39016,23,0x0017,THREAD-STATE,34,,decode | 1.1 % | 1052 B
39016,23,0x0017,THREAD-STATE,34,,manage acq | 66.6 % | 14452 B
39016,23,0x0017,THREAD-STATE,34,,system monitor | 0.0 % | 1492 B
39016,23,0x0017,THREAD-STATE,34,,Watchdog | 0.0 % | 1172 B
39016,23,0x0017,THREAD-STATE,34,,me_calc_pvt | 1.9 % | 65532 B
39016,23,0x0017,THREAD-STATE,34,,starling | 7.1 % | 65532 B
39016,23,0x0017,THREAD-STATE,34,,time matched obs | 0.0 % | 65532 B
39016,23,0x0017,THREAD-STATE,34,,PPS | 0.0 % | 196 B
39016,23,0x0017,THREAD-STATE,34,,spectrum analyzer | 0.0 % | 4100 B
39016,2304,0x0900,IMU-RAW,25,179523.113,
39016,2304,0x0900,IMU-RAW,25,179523.118,
39016,2304,0x0900,IMU-RAW,25,179523.123,
39016,2304,0x0900,IMU-RAW,25,179523.128,
39016,2306,0x0902,MAG-RAW,19,179523.128,
39016,2304,0x0900,IMU-RAW,25,179523.133,
39016,2304,0x0900,IMU-RAW,25,179523.138,
39016,2304,0x0900,IMU-RAW,25,179523.143,
39016,181,0x00B5,DEVICE-MONITOR,18,,Vin: 5.92 V | Tcpu: 34.1 C
39016,2304,0x0900,IMU-RAW,25,179523.148,
39016,2304,0x0900,IMU-RAW,25,179523.153,
39016,2304,0x0900,IMU-RAW,25,179523.158,
39016,2304,0x0900,IMU-RAW,25,179523.163,
39016,2304,0x0900,IMU-RAW,25,179523.168,
39016,2306,0x0902,MAG-RAW,19,179523.168,
39016,2304,0x0900,IMU-RAW,25,179523.173,
39016,2304,0x0900,IMU-RAW,25,179523.178,
39016,2304,0x0900,IMU-RAW,25,179523.183,
39016,2304,0x0900,IMU-RAW,25,179523.188,
39016,2304,0x0900,IMU-RAW,25,179523.193,
39016,2304,0x0900,IMU-RAW,25,179523.198,
39016,74,0x004A,OBS,257,179523.200,Msg 1 of 2 (14) [G17-L1C:PCDAr:45.5] [G6-L1C:PCDAr:47.5] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:50.3] [G13-L1C:PCDAr:44.0] [G17-L2C:PCDAr:45.3] [G6-L2C:PCDAr:40.3] [G15-L2C:PCDAr:39.0] [R18-G1C:PCDAr:41.8] [R17-G1C:PCDAr:42.8] [R19-G1C:PCDAr:46.8] [R15-G1C:PCDAr:46.8] [R16-G1C:PCDAr:40.0] [R18-G2C:PCDAr:46.3]
39016,74,0x004A,OBS,87,179523.200,Msg 2 of 2 (4) [R17-G2C:PCDAr:35.5] [R19-G2C:PCDAr:42.5] [R16-G2C:PCDAr:39.8] [R15-G2C:PCDAr:32.3]
39016,2304,0x0900,IMU-RAW,25,179523.203,
39016,2304,0x0900,IMU-RAW,25,179523.208,
39016,2306,0x0902,MAG-RAW,19,179523.208,
39016,258,0x0102,GPS-TIME,19,179523.200,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179523.200,2018-03-06 01:51:45.199 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179523.200,SPS | Lat: 44.5654241 deg | Lon: -123.2719705 deg | Alt: 39.955 m | Used SVs: 10
39016,521,0x0209,POS-ECEF,40,179523.200,SPS | X: -2497091.771 m | Y: -3805514.655 m | Z: 4453098.718 m | Used SVs: 10
39016,526,0x020E,VEL-NED,30,179523.200,COG: 51.84 deg | SOG: 0.04 m/s | Vert Vel: -0.02 m/s
39016,525,0x020D,VEL-ECEF,28,179523.200,X: 0.040 m/s | Y: 0.010 m/s | Z: 0.001 m/s
39016,520,0x0208,DOPS,23,179523.200,HDOP: 1.4 | PDOP: 1.8
39016,2304,0x0900,IMU-RAW,25,179523.213,
39016,2304,0x0900,IMU-RAW,25,179523.218,
39016,2304,0x0900,IMU-RAW,25,179523.223,
39016,2304,0x0900,IMU-RAW,25,179523.228,
39016,2304,0x0900,IMU-RAW,25,179523.233,
39016,2304,0x0900,IMU-RAW,25,179523.237,
39016,2304,0x0900,IMU-RAW,25,179523.242,
39016,2304,0x0900,IMU-RAW,25,179523.247,
39016,2306,0x0902,MAG-RAW,19,179523.247,
39016,2304,0x0900,IMU-RAW,25,179523.252,
39016,2304,0x0900,IMU-RAW,25,179523.257,
39016,2304,0x0900,IMU-RAW,25,179523.262,
39016,2304,0x0900,IMU-RAW,25,179523.267,
39016,2304,0x0900,IMU-RAW,25,179523.272,
39016,2304,0x0900,IMU-RAW,25,179523.277,
39016,29,0x001D,UART-STATE,82,,0.0 0.0 0 0 0.0 0.0 | 0.0 0.0 0 0 0.0 0.0 | 0.0 0.0 0 0 0.0 0.0 | -0.0 0.0 0.0 -0.0 | -0.0 0.0 0.0 -0.0
39016,2304,0x0900,IMU-RAW,25,179523.282,
39016,2304,0x0900,IMU-RAW,25,179523.287,
39016,2306,0x0902,MAG-RAW,19,179523.287,
39016,2304,0x0900,IMU-RAW,25,179523.292,
39016,2304,0x0900,IMU-RAW,25,179523.297,
39016,74,0x004A,OBS,257,179523.300,Msg 1 of 2 (14) [G17-L1C:PCDAr:45.5] [G6-L1C:PCDAr:47.5] [G19-L1C:PCDAr:48.5] [G15-L1C:PCDAr:50.3] [G13-L1C:PCDAr:44.0] [G17-L2C:PCDAr:45.3] [G6-L2C:PCDAr:40.3] [G15-L2C:PCDAr:38.8] [R18-G1C:PCDAr:41.8] [R17-G1C:PCDAr:42.8] [R19-G1C:PCDAr:46.8] [R15-G1C:PCDAr:46.8] [R16-G1C:PCDAr:40.0] [R18-G2C:PCDAr:46.3]
39016,74,0x004A,OBS,87,179523.300,Msg 2 of 2 (4) [R17-G2C:PCDAr:35.5] [R19-G2C:PCDAr:42.5] [R16-G2C:PCDAr:39.8] [R15-G2C:PCDAr:32.0]
39016,2304,0x0900,IMU-RAW,25,179523.302,
39016,2304,0x0900,IMU-RAW,25,179523.307,
39016,258,0x0102,GPS-TIME,19,179523.300,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179523.300,2018-03-06 01:51:45.299 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179523.300,SPS | Lat: 44.5654256 deg | Lon: -123.2719704 deg | Alt: 39.975 m | Used SVs: 10
39016,521,0x0209,POS-ECEF,40,179523.300,SPS | X: -2497091.709 m | Y: -3805514.575 m | Z: 4453098.850 m | Used SVs: 10
39016,526,0x020E,VEL-NED,30,179523.300,COG: 235.01 deg | SOG: 0.01 m/s | Vert Vel: -0.00 m/s
39016,525,0x020D,VEL-ECEF,28,179523.300,X: -0.010 m/s | Y: 0.003 m/s | Z: -0.008 m/s
39016,520,0x0208,DOPS,23,179523.300,HDOP: 1.4 | PDOP: 1.8
39016,2304,0x0900,IMU-RAW,25,179523.312,
39016,2304,0x0900,IMU-RAW,25,179523.317,
39016,2304,0x0900,IMU-RAW,25,179523.322,
39016,30,0x001E,ACQ-SV-PROFILE,78,,
39016,31,0x001F,ACQ-RESULT,24,,
39016,2304,0x0900,IMU-RAW,25,179523.327,
39016,2306,0x0902,MAG-RAW,19,179523.327,
39016,2304,0x0900,IMU-RAW,25,179523.332,
39016,2304,0x0900,IMU-RAW,25,179523.337,
39016,2304,0x0900,IMU-RAW,25,179523.342,
39016,2304,0x0900,IMU-RAW,25,179523.347,
39016,2304,0x0900,IMU-RAW,25,179523.352,
39016,2304,0x0900,IMU-RAW,25,179523.357,
39016,2304,0x0900,IMU-RAW,25,179523.362,
39016,2304,0x0900,IMU-RAW,25,179523.367,
39016,2306,0x0902,MAG-RAW,19,179523.367,
39016,2304,0x0900,IMU-RAW,25,179523.372,
39016,2304,0x0900,IMU-RAW,25,179523.376,
39016,2304,0x0900,IMU-RAW,25,179523.381,
39016,2304,0x0900,IMU-RAW,25,179523.386,
39016,2304,0x0900,IMU-RAW,25,179523.391,
39016,2304,0x0900,IMU-RAW,25,179523.396,
39016,74,0x004A,OBS,257,179523.400,Msg 1 of 2 (14) [G17-L1C:PCDAr:45.5] [G6-L1C:PCDAr:47.5] [G19-L1C:PCDAr:48.5] [G15-L1C:PCDAr:50.3] [G13-L1C:PCDAr:44.0] [G17-L2C:PCDAr:45.0] [G6-L2C:PCDAr:40.3] [G15-L2C:PCDAr:38.8] [R18-G1C:PCDAr:41.8] [R17-G1C:PCDAr:42.5] [R19-G1C:PCDAr:46.8] [R15-G1C:PCDAr:46.8] [R16-G1C:PCDAr:40.0] [R18-G2C:PCDAr:46.3]
39016,74,0x004A,OBS,87,179523.400,Msg 2 of 2 (4) [R17-G2C:PCDAr:35.5] [R19-G2C:PCDAr:42.5] [R16-G2C:PCDAr:39.8] [R15-G2C:PCDAr:32.0]
39016,2304,0x0900,IMU-RAW,25,179523.401,
39016,2304,0x0900,IMU-RAW,25,179523.406,
39016,2306,0x0902,MAG-RAW,19,179523.406,
39016,258,0x0102,GPS-TIME,19,179523.400,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179523.400,2018-03-06 01:51:45.399 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179523.400,SPS | Lat: 44.5654274 deg | Lon: -123.2719698 deg | Alt: 39.966 m | Used SVs: 10
39016,521,0x0209,POS-ECEF,40,179523.400,SPS | X: -2497091.592 m | Y: -3805514.479 m | Z: 4453098.984 m | Used SVs: 10
39016,526,0x020E,VEL-NED,30,179523.400,COG: 106.70 deg | SOG: 0.01 m/s | Vert Vel: -0.01 m/s
39016,525,0x020D,VEL-ECEF,28,179523.400,X: 0.010 m/s | Y: -0.003 m/s | Z: -0.007 m/s
39016,520,0x0208,DOPS,23,179523.400,HDOP: 1.4 | PDOP: 1.8
39016,2304,0x0900,IMU-RAW,25,179523.411,
39016,65,0x0041,TRK-STATE,172,,Trk SVs: 15 | L1: 9 | L2: 6 | G1: 6 | G2: 6
39016,2304,0x0900,IMU-RAW,25,179523.416,
39016,2304,0x0900,IMU-RAW,25,179523.421,
39016,2305,0x0901,IMU-AUX,12,,Acc: 8 g | Gyr: 1000 deg/s | Timu: 22.4 C
39016,2304,0x0900,IMU-RAW,25,179523.426,
39016,2304,0x0900,IMU-RAW,25,179523.431,
39016,2304,0x0900,IMU-RAW,25,179523.436,
39016,2304,0x0900,IMU-RAW,25,179523.441,
39016,2304,0x0900,IMU-RAW,25,179523.446,
39016,2306,0x0902,MAG-RAW,19,179523.446,
39016,2304,0x0900,IMU-RAW,25,179523.451,
39016,2304,0x0900,IMU-RAW,25,179523.456,
39016,2304,0x0900,IMU-RAW,25,179523.461,
39016,2304,0x0900,IMU-RAW,25,179523.466,
39016,2304,0x0900,IMU-RAW,25,179523.471,
39016,2304,0x0900,IMU-RAW,25,179523.476,
39016,2304,0x0900,IMU-RAW,25,179523.481,
39016,2304,0x0900,IMU-RAW,25,179523.486,
39016,2306,0x0902,MAG-RAW,19,179523.486,
39016,2304,0x0900,IMU-RAW,25,179523.491,
39016,2304,0x0900,IMU-RAW,25,179523.496,
39016,74,0x004A,OBS,257,179523.500,Msg 1 of 2 (14) [G17-L1C:PCDAr:45.5] [G6-L1C:PCDAr:47.8] [G19-L1C:PCDAr:48.5] [G15-L1C:PCDAr:50.3] [G13-L1C:PCDAr:44.3] [G17-L2C:PCDAr:45.0] [G6-L2C:PCDAr:40.3] [G15-L2C:PCDAr:38.8] [R18-G1C:PCDAr:41.8] [R17-G1C:PCDAr:42.5] [R19-G1C:PCDAr:46.8] [R15-G1C:PCDAr:46.8] [R16-G1C:PCDAr:40.0] [R18-G2C:PCDAr:46.3]
39016,74,0x004A,OBS,87,179523.500,Msg 2 of 2 (4) [R17-G2C:PCDAr:35.3] [R19-G2C:PCDAr:42.5] [R16-G2C:PCDAr:39.5] [R15-G2C:PCDAr:32.0]
39016,2304,0x0900,IMU-RAW,25,179523.501,
39016,2304,0x0900,IMU-RAW,25,179523.506,
39016,258,0x0102,GPS-TIME,19,179523.500,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179523.500,2018-03-06 01:51:45.499 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179523.500,SPS | Lat: 44.5654287 deg | Lon: -123.2719693 deg | Alt: 39.964 m | Used SVs: 10
39016,521,0x0209,POS-ECEF,40,179523.500,SPS | X: -2497091.497 m | Y: -3805514.412 m | Z: 4453099.090 m | Used SVs: 10
39016,526,0x020E,VEL-NED,30,179523.500,COG: 272.49 deg | SOG: 0.03 m/s | Vert Vel: 0.01 m/s
39016,525,0x020D,VEL-ECEF,28,179523.500,X: -0.023 m/s | Y: 0.005 m/s | Z: 0.010 m/s
39016,520,0x0208,DOPS,23,179523.500,HDOP: 1.4 | PDOP: 1.8
39016,2304,0x0900,IMU-RAW,25,179523.511,
39016,2304,0x0900,IMU-RAW,25,179523.515,
39016,2304,0x0900,IMU-RAW,25,179523.520,
39016,2304,0x0900,IMU-RAW,25,179523.525,
39016,2306,0x0902,MAG-RAW,19,179523.525,
39016,2304,0x0900,IMU-RAW,25,179523.530,
39016,2304,0x0900,IMU-RAW,25,179523.535,
39016,2304,0x0900,IMU-RAW,25,179523.540,
39016,2304,0x0900,IMU-RAW,25,179523.545,
39016,2304,0x0900,IMU-RAW,25,179523.550,
39016,2304,0x0900,IMU-RAW,25,179523.555,
39016,2304,0x0900,IMU-RAW,25,179523.560,
39016,2304,0x0900,IMU-RAW,25,179523.565,
39016,2306,0x0902,MAG-RAW,19,179523.565,
39016,2304,0x0900,IMU-RAW,25,179523.570,
39016,2304,0x0900,IMU-RAW,25,179523.575,
39016,2304,0x0900,IMU-RAW,25,179523.580,
39016,2304,0x0900,IMU-RAW,25,179523.585,
39016,2304,0x0900,IMU-RAW,25,179523.590,
39016,2304,0x0900,IMU-RAW,25,179523.595,
39016,74,0x004A,OBS,257,179523.600,Msg 1 of 2 (14) [G17-L1C:PCDAr:45.5] [G6-L1C:PCDAr:47.8] [G19-L1C:PCDAr:48.5] [G15-L1C:PCDAr:50.3] [G13-L1C:PCDAr:44.3] [G17-L2C:PCDAr:45.0] [G6-L2C:PCDAr:40.3] [G15-L2C:PCDAr:38.5] [R18-G1C:PCDAr:42.0] [R17-G1C:PCDAr:42.5] [R19-G1C:PCDAr:46.8] [R15-G1C:PCDAr:46.8] [R16-G1C:PCDAr:39.8] [R18-G2C:PCDAr:46.3]
39016,74,0x004A,OBS,87,179523.600,Msg 2 of 2 (4) [R17-G2C:PCDAr:35.5] [R19-G2C:PCDAr:42.8] [R16-G2C:PCDAr:39.8] [R15-G2C:PCDAr:32.0]
39016,2304,0x0900,IMU-RAW,25,179523.600,
39016,2304,0x0900,IMU-RAW,25,179523.605,
39016,2306,0x0902,MAG-RAW,19,179523.605,
39016,258,0x0102,GPS-TIME,19,179523.600,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179523.600,2018-03-06 01:51:45.599 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179523.600,SPS | Lat: 44.5654297 deg | Lon: -123.2719685 deg | Alt: 39.961 m | Used SVs: 10
39016,521,0x0209,POS-ECEF,40,179523.600,SPS | X: -2497091.401 m | Y: -3805514.383 m | Z: 4453099.165 m | Used SVs: 10
39016,526,0x020E,VEL-NED,30,179523.600,COG: 162.47 deg | SOG: 0.04 m/s | Vert Vel: 0.03 m/s
39016,525,0x020D,VEL-ECEF,28,179523.600,X: -0.015 m/s | Y: -0.035 m/s | Z: 0.011 m/s
39016,520,0x0208,DOPS,23,179523.600,HDOP: 1.4 | PDOP: 1.8
39016,2304,0x0900,IMU-RAW,25,179523.610,
39016,2304,0x0900,IMU-RAW,25,179523.615,
39016,2304,0x0900,IMU-RAW,25,179523.620,
39016,2304,0x0900,IMU-RAW,25,179523.625,
39016,2304,0x0900,IMU-RAW,25,179523.630,
39016,1025,0x0401,LOG,58,,INFO: "GLO L2CA ME 6 [+912ms] low CN0 too long, dropping"
39016,2304,0x0900,IMU-RAW,25,179523.635,
39016,2304,0x0900,IMU-RAW,25,179523.640,
39016,2304,0x0900,IMU-RAW,25,179523.645,
39016,2306,0x0902,MAG-RAW,19,179523.645,
39016,2304,0x0900,IMU-RAW,25,179523.650,
39016,2304,0x0900,IMU-RAW,25,179523.654,
39016,2304,0x0900,IMU-RAW,25,179523.659,
39016,2304,0x0900,IMU-RAW,25,179523.664,
39016,2304,0x0900,IMU-RAW,25,179523.669,
39016,2304,0x0900,IMU-RAW,25,179523.674,
39016,2304,0x0900,IMU-RAW,25,179523.679,
39016,2304,0x0900,IMU-RAW,25,179523.684,
39016,2306,0x0902,MAG-RAW,19,179523.684,
39016,2304,0x0900,IMU-RAW,25,179523.689,
39016,2304,0x0900,IMU-RAW,25,179523.694,
39016,2304,0x0900,IMU-RAW,25,179523.699,
39016,74,0x004A,OBS,257,179523.700,Msg 1 of 2 (14) [G17-L1C:PCDAr:45.3] [G6-L1C:PCDAr:47.5] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:50.3] [G13-L1C:PCDAr:44.0] [G17-L2C:PCDAr:45.0] [G6-L2C:PCDAr:40.3] [G15-L2C:PCDAr:38.5] [R18-G1C:PCDAr:42.0] [R17-G1C:PCDAr:42.5] [R19-G1C:PCDAr:46.8] [R15-G1C:PCDAr:46.8] [R16-G1C:PCDAr:40.0] [R18-G2C:PCDAr:46.3]
39016,74,0x004A,OBS,87,179523.700,Msg 2 of 2 (4) [R17-G2C:PCDAr:35.5] [R19-G2C:PCDAr:42.8] [R16-G2C:PCDAr:39.8] [R15-G2C:PCDAr:32.3]
39016,2304,0x0900,IMU-RAW,25,179523.704,
39016,258,0x0102,GPS-TIME,19,179523.700,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179523.700,2018-03-06 01:51:45.699 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179523.700,SPS | Lat: 44.5654302 deg | Lon: -123.2719672 deg | Alt: 39.859 m | Used SVs: 10
39016,521,0x0209,POS-ECEF,40,179523.700,SPS | X: -2497091.255 m | Y: -3805514.344 m | Z: 4453099.133 m | Used SVs: 10
39016,526,0x020E,VEL-NED,30,179523.700,COG: 19.18 deg | SOG: 0.06 m/s | Vert Vel: -0.05 m/s
39016,525,0x020D,VEL-ECEF,28,179523.700,X: 0.035 m/s | Y: 0.039 m/s | Z: -0.019 m/s
39016,520,0x0208,DOPS,23,179523.700,HDOP: 1.4 | PDOP: 1.8
39016,2304,0x0900,IMU-RAW,25,179523.709,
39016,2304,0x0900,IMU-RAW,25,179523.714,
39016,2304,0x0900,IMU-RAW,25,179523.719,
39016,2304,0x0900,IMU-RAW,25,179523.724,
39016,2306,0x0902,MAG-RAW,19,179523.724,
39016,2304,0x0900,IMU-RAW,25,179523.729,
39016,2304,0x0900,IMU-RAW,25,179523.734,
39016,2304,0x0900,IMU-RAW,25,179523.739,
39016,2304,0x0900,IMU-RAW,25,179523.744,
39016,2304,0x0900,IMU-RAW,25,179523.749,
39016,2304,0x0900,IMU-RAW,25,179523.754,
39016,2304,0x0900,IMU-RAW,25,179523.759,
39016,2304,0x0900,IMU-RAW,25,179523.764,
39016,2306,0x0902,MAG-RAW,19,179523.764,
39016,2304,0x0900,IMU-RAW,25,179523.769,
39016,2304,0x0900,IMU-RAW,25,179523.774,
39016,2304,0x0900,IMU-RAW,25,179523.779,
39016,2304,0x0900,IMU-RAW,25,179523.784,
39016,2304,0x0900,IMU-RAW,25,179523.789,
39016,2304,0x0900,IMU-RAW,25,179523.794,
39016,2304,0x0900,IMU-RAW,25,179523.798,
39016,74,0x004A,OBS,257,179523.800,Msg 1 of 2 (14) [G17-L1C:PCDAr:45.3] [G6-L1C:PCDAr:47.5] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:50.3] [G13-L1C:PCDAr:44.3] [G17-L2C:PCDAr:45.0] [G6-L2C:PCDAr:40.3] [G15-L2C:PCDAr:38.5] [R18-G1C:PCDAr:42.0] [R17-G1C:PCDAr:42.3] [R19-G1C:PCDAr:47.0] [R15-G1C:PCDAr:46.8] [R16-G1C:PCDAr:39.8] [R18-G2C:PCDAr:46.5]
39016,74,0x004A,OBS,87,179523.800,Msg 2 of 2 (4) [R17-G2C:PCDAr:35.5] [R19-G2C:PCDAr:43.0] [R16-G2C:PCDAr:40.0] [R15-G2C:PCDAr:32.5]
39016,2304,0x0900,IMU-RAW,25,179523.803,
39016,2306,0x0902,MAG-RAW,19,179523.803,
39016,2304,0x0900,IMU-RAW,25,179523.808,
39016,258,0x0102,GPS-TIME,19,179523.800,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179523.800,2018-03-06 01:51:45.799 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179523.800,SPS | Lat: 44.5654301 deg | Lon: -123.2719663 deg | Alt: 39.720 m | Used SVs: 10
39016,521,0x0209,POS-ECEF,40,179523.800,SPS | X: -2497091.143 m | Y: -3805514.307 m | Z: 4453099.029 m | Used SVs: 10
39016,526,0x020E,VEL-NED,30,179523.800,COG: 143.13 deg | SOG: 0.02 m/s | Vert Vel: -0.00 m/s
39016,525,0x020D,VEL-ECEF,28,179523.800,X: 0.005 m/s | Y: -0.010 m/s | Z: -0.011 m/s
39016,520,0x0208,DOPS,23,179523.800,HDOP: 1.4 | PDOP: 1.8
39016,2304,0x0900,IMU-RAW,25,179523.813,
39016,2304,0x0900,IMU-RAW,25,179523.818,
39016,2304,0x0900,IMU-RAW,25,179523.823,
39016,2304,0x0900,IMU-RAW,25,179523.828,
39016,2304,0x0900,IMU-RAW,25,179523.833,
39016,2304,0x0900,IMU-RAW,25,179523.838,
39016,2304,0x0900,IMU-RAW,25,179523.843,
39016,2306,0x0902,MAG-RAW,19,179523.843,
39016,2304,0x0900,IMU-RAW,25,179523.848,
39016,2304,0x0900,IMU-RAW,25,179523.853,
39016,2304,0x0900,IMU-RAW,25,179523.858,
39016,2304,0x0900,IMU-RAW,25,179523.863,
39016,2304,0x0900,IMU-RAW,25,179523.868,
39016,2304,0x0900,IMU-RAW,25,179523.873,
39016,2304,0x0900,IMU-RAW,25,179523.878,
39016,2304,0x0900,IMU-RAW,25,179523.883,
39016,2306,0x0902,MAG-RAW,19,179523.883,
39016,2304,0x0900,IMU-RAW,25,179523.888,
39016,2304,0x0900,IMU-RAW,25,179523.893,
39016,2304,0x0900,IMU-RAW,25,179523.898,
39016,74,0x004A,OBS,257,179523.900,Msg 1 of 2 (14) [G17-L1C:PCDAr:45.3] [G6-L1C:PCDAr:47.3] [G19-L1C:PCDAr:48.3] [G15-L1C:PCDAr:50.3] [G13-L1C:PCDAr:44.3] [G17-L2C:PCDAr:45.0] [G6-L2C:PCDAr:40.3] [G15-L2C:PCDAr:38.5] [R18-G1C:PCDAr:42.0] [R17-G1C:PCDAr:42.3] [R19-G1C:PCDAr:47.0] [R15-G1C:PCDAr:46.8] [R16-G1C:PCDAr:39.8] [R18-G2C:PCDAr:46.5]
39016,74,0x004A,OBS,87,179523.900,Msg 2 of 2 (4) [R17-G2C:PCDAr:35.5] [R19-G2C:PCDAr:43.0] [R16-G2C:PCDAr:40.0] [R15-G2C:PCDAr:32.5]
39016,2304,0x0900,IMU-RAW,25,179523.903,
39016,2304,0x0900,IMU-RAW,25,179523.908,
39016,258,0x0102,GPS-TIME,19,179523.900,Wk: 1991
39016,259,0x0103,UTC-TIME,24,179523.900,2018-03-06 01:51:45.899 | UTC Offset: NVM
39016,522,0x020A,POS-LLA,42,179523.900,SPS | Lat: 44.5654301 deg | Lon: -123.2719651 deg | Alt: 39.577 m | Used SVs: 10
39016,521,0x0209,POS-ECEF,40,179523.900,SPS | X: -2497091.011 m | Y: -3805514.273 m | Z: 4453098.927 m | Used SVs: 10
39016,526,0x020E,VEL-NED,30,179523.900,COG: 290.85 deg | SOG: 0.03 m/s | Vert Vel: 0.01 m/s
39016,525,0x020D,VEL-ECEF,28,179523.900,X: -0.019 m/s | Y: 0.008 m/s | Z: 0.015 m/s
39016,520,0x0208,DOPS,23,179523.900,HDOP: 1.4 | PDOP: 1.8
39016,65,0x0041,TRK-STATE,172,,Trk SVs: 15 | L1: 9 | L2: 6 | G1: 6 | G2: 5
39016,2304,0x0900,IMU-RAW,25,179523.913,
39016,2304,0x0900,IMU-RAW,25,179523.918,
39016,2304,0x0900,IMU-RAW,25,179523.923,
39016,2306,0x0902,MAG-RAW,19,179523.923,
39016,2304,0x0900,IMU-RAW,25,179523.928,
39016,2304,0x0900,IMU-RAW,25,179523.933,
39016,2304,0x0900,IMU-RAW,25,179523.937,
39016,2304,0x0900,IMU-RAW,25,179523.942,
39016,2304,0x0900,IMU-RAW,25,179523.947,
39016,2304,0x0900,IMU-RAW,25,179523.952,
39016,2304,0x0900,IMU-RAW,25,179523.957,
39016,2304,0x0900,IMU-RAW,25,179523.962,
39016,2306,0x0902,MAG-RAW,19,179523.962,
39016,2304,0x0900,IMU-RAW,25,179523.967,
39016,2304,0x0900,IMU-RAW,25,179523.972,
39016,2304,0x0900,IMU-RAW,25,179523.977,
39016,2304,0x0900,IMU-RAW,25,179523.982,
39016,2304,0x0900,IMU-RAW,25,179523.987,
39016,2304,0x0900,IMU-RAW,25,179523.992,
39016,2304,0x0900,IMU-RAW,25,179523.997,
